s__Roseivivax halotolerans	1150
s__SXXK01 sp003670925	65220
s__Confluentibacter sp002843175	2008
s__Boseongicola aestuarii	37662
s__UBA6680 sp002454955	7034
s__Nitrosopumilus sp003702545	7416
s__UBA974 sp002746975	7356
s__Sulfitobacter brevis	4544
s__Roseovarius sp002072155	5346
s__Pelagimonas sp004804335	4190
s__Pelomonas sp001426885	20688
s__Halomonas sp002332255	1381
s__Cribrihabitans marinus	3197
s__GWA2-47-10 sp001820685	7665
s__Albibacillus sp002210165	5626
s__Psychroserpens burtonensis	2724
s__UBA7526 sp002478245	2479
s__UBA7236 sp002473275	73192
s__Psychroserpens damuponensis	1495
s__SLPV01 sp003558125	2424
s__LPB0138 sp001761325	3359
s__QMZP01 sp003663225	5541
s__Nonlabens sp000153385	350
s__Dokdonia sp000355805	610
s__Aliiglaciecola lipolytica	1867
s__Aliiglaciecola sp007197995	2975
s__SYAK01 sp005788935	10543
s__Nocardioides sp001426745	6172
s__SZUA-547 sp003250135	4688
s__J64-1 sp006980715	15477
s__Robiginitalea myxolifaciens	1233
s__SZUA-592 sp003250975	10293
s__UBA2767 sp002897995	7579
s__UBA3362 sp002360455	61020
s__Tenacibaculum caenipelagi	2042
s__SLPX01 sp007131745	11430
s__UBA2767 sp003228955	4226
s__1-14-0-65-60-17 sp002787815	11515
s__PWKZ01 sp003559575	6222
s__SMWN01 sp003645215	26297
s__E44-bin32 sp004376465	20585
s__NP1466 sp002731115	8210
s__Palsa-360 sp003161495	398810
s__UBA1450 sp002329205	11432
s__SKZT01 sp007127235	15509
s__QEVD01 sp003576975	72775
s__J050 sp003696865	39068
s__T3Sed10-183 sp003567255	2832
s__GCA-2400975 sp002400975	6150
s__Gp22-AA3 sp003223145	79915
s__GCA-2705995 sp002705995	7250
s__PWVB01 sp007125545	26885
s__B28-G17 sp003645735	12526
s__UBA1515 sp002323935	1233
s__UBA9973 sp000999465	6717
s__UBA6262 sp002441095	2209
s__AWTP1-13 sp003963125	505584
s__IMCC26207 sp001025035	49347
s__B39-G9 sp003648455	31883
s__J054 sp003695765	34085
s__GCA-002729875 sp002688175	13609
s__GCA-2753745 sp002753745	7838
s__SLRI01 sp007131045	52422
s__HEL-GB-B sp005191425	10238
s__CSP1-4 sp001443375	107700
s__SZUA-226 sp003229345	21797
s__SZUA-182 sp003230635	5470
s__HRBIN17 sp002898575	45677
s__Bin134 sp002239105	45547
s__Starkeya novella	7013
s__Noviherbaspirillum denitrificans	10803
s__UBA1146 sp002711105	10131
s__Caminicella sporogenes	1851
s__UBA12223 sp003450915	1730
s__SKVJ01 sp003562475	5397
s__Polaribacter haliotis	5089
s__Yoonia sp003201935	5140
s__Flavobacterium sp003963025	11775
s__Flavobacterium sp002382495	33368
s__Maribacter sp001913155	968
s__Ruegeria atlantica	2467
s__Fen-1039 sp003142755	9979
s__Acinetobacter halotolerans	955
s__SZUA-3 sp003232185	4535
s__Rhodococcus sp002259485	789
s__Litorimicrobium taeanense	2255
s__Jejuia pacifica	706
s__Zhouia amylolytica	1292
s__UBA4582 sp002386885	14364
s__Marinobacter confluentis	46586
s__R2A130 sp000179775	21955
s__Robertkochia marina	2080
s__Sulfuritalea sp001828935	38455
s__Cycloclasticus pugetii	7775
s__UBA7434 sp004283095	7006
s__Achromatium palustre	7762
s__Pseudodesulfuromonas thiophila	3998
s__Psychroflexus halocasei	712
s__SURF-40 sp003599745	17971
s__QHVT01 sp003223645	301704
s__Poseidonocella pacifica	1018
s__Altererythrobacter sp001515985	5306
s__Ferroglobus placidus	1589
s__Pseudoprimorskyibacter insulae	2187
s__GWF2-30-66 sp000989195	4674
s__Amylibacter sp002387535	16832
s__E44-bin32 sp004376895	24476
s__56-14-T64 sp002162795	1183
s__T1Sed10-97 sp003553245	7225
s__Phenylobacterium sp002441055	5455
s__Azorhizobium doebereinerae	8009
s__MVCS01 sp002049885	3823
s__UBA6492 sp002436485	26807
s__PMG-095 sp004193285	419361
s__Sphingomonas sp001899725	5696
s__SCUD01 sp004297335	171072
s__Perlucidibaca aquatica	9499
s__Albimonas donghaensis	5219
s__CFX5 sp003577005	170066
s__SG8-41 sp001771935	338028
s__Ruegeria faecimaris	1391
s__Frankia irregularis	4976
s__UBA1147 sp002311315	6274
s__Bog-366 sp003165615	198210
s__VBDM01 sp005884335	104000
s__Aurantibacter aestuarii	3031
s__A52C2 sp900110915	25258
s__UBA12014 sp002690755	6723
s__Azonexus sp003583745	18832
s__Naumannella halotolerans	6077
s__Marinobacter sp001650915	5361
s__Prochlorococcus sp003278345	1271
s__Marinobacter sp003030785	11819
s__Roseinatronobacter sp007126715	3283
s__Ferrimonas marina	1652
s__Halopenitus persicus	727
s__Ruegeria conchae	3568
s__SXOO01 sp005776725	10593
s__UBA7239 sp002333095	30300
s__Roseovarius halotolerans	7678
s__W-Chloroflexi-9 sp002840675	22739
s__Kuenenia stuttgartiensis	19157
s__Sphingobium sp004122115	32518
s__Robiginitomaculum antarcticum	10159
s__UBA10030 sp003453835	15058
s__UBA3077 sp002367255	2810
s__Vibrio marisflavi	893
s__Tenacibaculum sp002954385	1754
s__Marinomonas spartinae	1453
s__WMHbin7 sp002753155	5795
s__Hirschia maritima	1563
s__Cyanobium gracile	5141
s__SURF-60 sp003604975	12041
s__Synechococcus elongatus	11995
s__Paracoccus seriniphilus	1871
s__Hormoscilla sp005518235	3230
s__20CM-4-69-16 sp003220795	133856
s__Gloeothece citriformis	2392
s__WH-5701 sp001885215	38007
s__Flavobacterium swingsii	2339
s__Arenicella sp002470515	23539
s__GAS188 sp900104855	499636
s__Mor1 sp001664505	113107
s__Wenzhouxiangella sp007135935	3017
s__Tropicimonas sabulilitoris	3834
s__UBA472 sp8940u	5945
s__Pontiella desulfatans	23672
s__UBA1238 sp002309015	9928
s__BACL21 sp002384055	17722
s__NS-102 sp003075435	21447
s__Aquimarina sp003443675	2439
s__Bog-375 sp003157745	90049
s__V1-115 sp003402735	22351
s__Fen-1137 sp003142855	27791
s__HRBIN30 sp002898795	96578
s__Ekhidna sp006969745	5192
s__Mycobacterium sp002592005	14025
s__J108 sp003694825	11543
s__Ketobacter alkanivorans	4021
s__2-01-FULL-56-20 sp001818655	6100
s__LZORAL124-64-63 sp002747875	15633
s__SM23-81 sp001304015	12949
s__Maritimibacter sp002695005	2889
s__Carboxydocella thermautotrophica	2358
s__SG8-4 sp001303465	57795
s__Sulfuritortus calidifontis	3957
s__Halocynthiibacter namhaensis	2275
s__Marinicauda pacifica	4786
s__Photobacterium halotolerans	485
s__Gracilimonas sp002694685	8601
s__Pseudosphingobacterium jilunii	1849
s__Caulobacter vibrioides	1081
s__Parashewanella spongiae	820
s__UBA7672 sp002483135	46151
s__Sediminibacterium sp003526435	8586
s__Psychroflexus torquis	17736
s__Brevundimonas sp002479325	12860
s__Aurantimonas manganoxydans	2259
s__Sphingomonas mali	34215
s__42-54-T18 sp002402125	4114
s__Phenylobacterium sp004297125	19859
s__RUG334 sp900317935	170796
s__UBA4459 sp002869465	10020
s__Capsulimonas corticalis	167857
s__Simkania negevensis	26022
s__Brevundimonas vesicularis	10617
s__Roseibium sp002237595	1341
s__CAADGN01 sp900696545	14800
s__Breoghania corrubedonensis	3776
s__Aliifodinibius roseus	3932
s__SSS58A sp002403295	10566
s__Afipia felis	19060
s__Kordia jejudonensis	1399
s__UBA2376 sp005779305	29768
s__Blastopirellula marina	14263
s__Natranaerobius thermophilus	1234
s__Palsa-1400 sp003138485	131280
s__CSBr16-110 sp007117775	11448
s__Opitutus sp002288455	41441
s__UBA6163 sp007127095	10318
s__DP-3 sp005879585	256135
s__UBA690 sp002298225	159040
s__UBA2262 sp003517965	4928
s__J153 sp003693905	20441
s__UBA1977 sp002313355	3493
s__Filimonas sp004118675	5334
s__SKSP01 sp007122945	63786
s__Rhodoglobus sp004297555	37650
s__MONJU sp000801295	9933
s__GWB1-41-6 sp000997355	9037
s__Eisenibacter elegans	1794
s__GCA-2746365 sp002746365	54711
s__Aliiroseovarius sp002367285	5564
s__Roseofilum sp002340255	728
s__UBA2562 sp002340345	2736
s__Streptomyces sp000720325	3471
s__QNEE01 sp003645085	5030
s__UBA5859 sp002432655	2090
s__UBA8904 sp003506745	17717
s__Chondromyces crocatus	9078
s__HRBIN26 sp002898875	18223
s__SCPD01 sp003576695	69226
s__NZBF01 sp002687775	2494
s__Marinifilum fragile	1492
s__UBA4459 sp003648625	5094
s__FEB-12 sp003105265	26747
s__Marinobacter flavimaris	10022
s__Mesoflavibacter zeaxanthinifaciens	9312
s__Brevundimonas sp001295975	4160
s__Sulfuricurvum kujiense_A	4243
s__Arenimonas sp003497545	6219
s__Idiomarina baltica	5359
s__B8-G4 sp003648285	27507
s__Bradyrhizobium sp003001755	14510
s__Bradyrhizobium embrapense	11936
s__Bradyrhizobium sp000938305	75954
s__Sulfitobacter sp001634885	4562
s__Pseudoalteromonas phenolica_A	1179
s__Sphingobium herbicidovorans	4246
s__Ruegeria lacuscaerulensis	5477
s__Vibrio sinaloensis	1064
s__Rubrivirga marina	16668
s__Psychrobacter glacincola	4075
s__Psychrobacter sp002453355	6217
s__Vibrio lentus	930
s__Sphingomonas sp002281485	7091
s__GCA-2696645 sp002709955	12393
s__Halomonas alkaliantarctica	4742
s__Octadecabacter temperatus	2404
s__GCF1875585 sp001875585	7330
s__Salinisphaera sp003602005	645
s__Methylosinus trichosporium	11140
s__BMS3Bbin07 sp002898135	1613
s__Litoreibacter ascidiaceicola	928
s__Saccharophagus degradans	2785
s__UBA10425 sp003499545	1002
s__Oceanibaculum indicum	3539
s__Rugosibacter sp002424865	9329
s__Methylophaga sp002363955	8995
s__CF-16 sp005880805	79675
s__Polaribacter sp002005425	3310
s__UBA1140 sp006212005	9330
s__GWA2-49-15 sp001769855	6097
s__Methanocella paludicola	6940
s__Porticoccus hydrocarbonoclasticus	8477
s__F1-120-MAGs055 sp005772765	24832
s__Spirillospora sp004348575	1780
s__QNFC01 sp003645395	10191
s__Photobacterium gaetbulicola	351
s__AC-52 sp005885015	65780
s__T3Sed10-241 sp007125175	2866
s__SXHM01 sp005773695	12728
s__Pseudorhodobacter aquimaris	2716
s__Albibacillus sp002706905	4828
s__Albimonas pacifica	8691
s__UBA1926 sp002480345	6614
s__Allorhizobium sp003501385	4574
s__Novosphingobium nitrogenifigens	2243
s__Amoebophilus asiaticus	4259
s__Streptomyces celluloflavus	2203
s__OACT-916 sp003260275	25123
s__Ferrovibrio sp007197755	6016
s__Spirillospora geliboluensis	3604
s__Aquabacterium sp004310865	20391
s__PALSA-1081 sp003963305	16376
s__Motiliproteus coralliicola	5684
s__Palsa-1315 sp005116835	30266
s__Micromonospora globispora	9064
s__UBA1547 sp002726935	8441
s__Enterovibrio escacola	322
s__DTU012 sp900019385	9414
s__F082 sp900317155	89201
s__RHLJ01 sp003712055	4773
s__Poseidonibacter sp002685075	11241
s__Bowmanella denitrificans	1299
s__Methyloversatilis universalis	6285
s__Massilia sp000740675	6108
s__Roseitalea sp003149475	5337
s__Rhodospirillum rubrum	4948
s__Maritalea myrionectae	1525
s__Roseiarcus sp003164825	892863
s__Sphingomonas sp000382485	3463
s__UBA1926 sp002337215	4535
s__Bradyrhizobium macuxiense	46418
s__UBA12327 sp003529305	14597
s__GCA-002691585 sp002690495	3046
s__Vogesella indigofera	9019
s__SKYG01 sp007128045	3132
s__B10-G4 sp003647065	23109
s__UBA2964 sp002727395	1562
s__Competibacter sp002352125	23717
s__Vibrio caribbeanicus	4721
s__2011-GWC2-44-17 sp004145215	4862
s__MGIIa-L1 sp9354u	1821
s__Epibacterium sp001874255	359
s__Tenacibaculum sp004762155	3997
s__Sulfitobacter noctilucicola	3560
s__SXXH01 sp005789645	38174
s__Aquabacterium sp001770725	10570
s__AG-363-K07 sp003280295	3464
s__Streptomyces sp000805335	1416
s__Sphingopyxis sp002842935	4480
s__SXPK01 sp005776365	23414
s__GWA2-47-26 sp001790815	4613
s__LSR1 sp004337445	12895
s__Alkanindiges sp001982605	7244
s__MedPE-SWsnd-G2 sp001874335	1757
s__Streptacidiphilus rugosus	4326
s__Streptomyces flavochromogenes	1132
s__SZUA-411 sp003245895	4133
s__Marinobacter lutaoensis	8269
s__Bdellovibrio sp002209355	796
s__Rhodopseudomonas sp000333455	35452
s__Hydrogenophaga sp003509765	22652
s__Variovorax sp900100965	4846
s__UBA2020 sp002334985	7243
s__SKNY01 sp007118975	2441
s__PHBI01 sp006226565	11750
s__SZUA-185 sp003228685	42201
s__RH-chloro-G1 sp003670735	9300
s__UBA3077 sp002366685	4942
s__AG-409-O23 sp003215355	2113
s__Nitrosospira sp001899235	43847
s__GCA-002401385 sp002401105	1103
s__Pararhizobium sp000744565	2768
s__Fen-999 sp003157035	24250
s__SZUA-381 sp003247185	8506
s__40CM-2-53-6 sp005883085	37481
s__Rhodocista sp001939945	9374
s__QGON01 sp003934985	3078
s__Nitratiruptor sp000010325	1678
s__IMCC3088 sp003520285	10083
s__Sphingobium sp002953135	5556
s__O2-12-FULL-43-9 sp001798265	5026
s__Sphingobium sp900111125	3684
s__NIC37A-2 sp002085155	39762
s__Sandaracinus amylolyticus	64682
s__Gimesia sp002706765	19451
s__Oceaniglobus roseum	2983
s__Nitrosotenuis sp002499525	10621
s__OLB8 sp001567405	94446
s__UBA492 sp002688315	6291
s__Henriciella sp003576285	3653
s__Chlorobium limicola_A	2669
s__Verrucomicrobium sp000739635	6612
s__BMS3Abin09 sp002897915	4704
s__Salinicola sp002695065	1802
s__Marimonas lutisalis	9412
s__AR12 sp003220475	256131
s__Mf105b01 sp003330885	2679
s__UBA1315 sp002307065	26247
s__UBA11865 sp003519205	56643
s__Winogradskyella jejuensis	1337
s__Celeribacter halophilus	1487
s__Aquiluna sp002390305	8949
s__Microbulbifer sp001639145	808
s__UBA4053 sp003457075	1452
s__Bradyrhizobium sp001908205	77244
s__UBA6107 sp002840715	12766
s__Rudaea sp005877675	64424
s__Bradyrhizobium tropiciagri	48588
s__Chelatococcus sp003242585	6631
s__1162T-S-0a-05 sp000964245	2916
s__WS-8 sp005893295	68951
s__Calothrix elsteri	1461
s__Methanogenium cariaci	5330
s__UBA4732 sp002404095	593732
s__Thioclava nitratireducens	1275
s__Pseudorhodobacter ferrugineus	4352
s__QNXT01 sp003973505	2849
s__Owenweeksia hongkongensis	6705
s__Winogradskyella sp002682935	6083
s__Arctic95D-9 sp002344215	21697
s__Streptomyces sp000719555	1158
s__Parvibaculum lavamentivorans	8204
s__Parvibaculum sp002480495	15932
s__Pararhodobacter sp001314715	3507
s__Methanocella conradii	2436
s__Pseudoxanthobacter soli	9332
s__Sulfitobacter guttiformis	14194
s__GWC2-36-17 sp000992345	3582
s__Methyloumidiphilus alinensis	58389
s__Thioflexothrix psekupsii	2548
s__Salinicola peritrichatus	1853
s__Caldilinea sp003451595	30919
s__GCA-2684405 sp002684405	10219
s__UBA7366 sp002469885	4597
s__Methanothermococcus thermolithotrophicus	1202
s__UM-FILTER-47-13 sp007117665	4286
s__Porphyrobacter sp006542605	2755
s__GCA-2707695 sp002707695	2442
s__Maribacter sp002742265	2264
s__AP-16 sp005884745	623287
s__LSUCC0057 sp004535795	8064
s__Flavicella sp002477565	7181
s__TFI-002 sp900230115	4196
s__Octadecabacter ascidiaceicola	2463
s__Hyphomonas chukchiensis	3795
s__Nitrotoga sp002470125	3773
s__UBA4575 sp002386945	33566
s__J013 sp003697125	3936
s__Rhizobacter sp002281415	22139
s__Flavimaricola sp004000435	8004
s__UBA2232 sp002348045	51221
s__J033 sp003696605	39273
s__UBA7600 sp002390845	95110
s__Lutibacter sp003260195	4208
s__Ahrensia kielensis	954
s__Parvibium lacunae	6715
s__Marinobacterium georgiense	7226
s__Pontibacter sp003576375	597
s__GCF-000787395 sp002021095	12124
s__Roseicyclus sp000013565	2507
s__Salegentibacter salarius	1782
s__Paracoccus sp003697785	1186
s__D4M1 sp003448965	3358
s__FEN-672 sp003158705	23774
s__O2-12-FULL-59-9 sp001800185	6813
s__PALSA-743 sp003151955	34574
s__Mariprofundus sp003665155	3445
s__Microvirga lotononidis	22488
s__O2-12-FULL-45-9 sp001823215	3428
s__Pseudaminobacter alhagi	32927
s__MP8T-1 sp004524565	6755
s__GCA-2748355 sp002748355	5287
s__UBA10428 sp003508755	14231
s__Muricauda sp003973595	849
s__Microbulbifer sp007183175	1252
s__UBA1432 sp002423485	9926
s__Bin36 sp002239085	8097
s__Halomonas sp900086985	769
s__Roseovarius aestuariivivens	4143
s__Cephaloticoccus primus	1033
s__Henriciella barbarensis	1272
s__Parvibaculum sp002842875	25695
s__Roseovarius nanhaiticus	3225
s__Zhengella sp002708825	31376
s__Fen-1298 sp003819715	68674
s__Paracoccus isoporae	4649
s__Varunaivibrio sulfuroxidans	7815
s__J134 sp003694205	3045
s__Hyphomonas sp000682675	1038
s__Nocardia crassostreae	1626
s__Sulfitobacter geojensis	4578
s__Muricauda sp002452975	4096
s__Paenibacillus sp001955535	2091
s__Raineya orbicola	2338
s__UBA6920 sp002448875	10874
s__Shewanella woodyi	819
s__Legionella santicrucis	2433
s__Gemmata massiliana	57557
s__Pseudooceanicola antarcticus	1045
s__Cognatishimia activa	3387
s__Ga0077554 sp001464965	7911
s__Hoeflea marina	3819
s__Protochlamydia naegleriophila	2317
s__JL08 sp003352045	8661
s__Myroides injenensis	434
s__Porticoccus sp006226995	4339
s__Flammeovirga pacifica	877
s__Psychroserpens sp900104785	2636
s__PCC-7336 sp000332275	4221
s__Flavobacterium sp003096795	2897
s__Novosphingobium sp001295795	3775
s__Litoreibacter meonggei	2881
s__Mizugakiibacter sediminis	16360
s__2-02-FULL-36-13 sp001777015	7159
s__Sulfurospirillum sp002162315	1466
s__BM509 sp002868865	2039
s__Methylocaldum szegediense	6787
s__SKOZ01 sp007119795	15286
s__Pseudoalteromonas sp002684115	2083
s__Roseovarius pacificus	8113
s__Mycobacterium scrofulaceum_C	1303
s__T1SED10-81 sp003551455	2912
s__Ralstonia insidiosa	18008
s__UBA1711 sp002309955	18439
s__Microbispora sp002027145	9303
s__2-12-FULL-64-23 sp001770575	65682
s__Desulfomicrobium apsheronum	3957
s__Planktothrix paucivesiculata	3384
s__Rubritalea marina	4442
s__Methylophilus sp000525025	2154
s__Rhodopirellula sp000346425	10992
s__UBA11400 sp003448835	13775
s__Labedaea rhizosphaerae	10653
s__XYD2-FULL-50-16 sp001783695	4584
s__Magnetovibrio sp002732845	3959
s__Yoonia sp003318235	1369
s__UBA2093 sp005789925	12056
s__Roseovarius albus	2796
s__GCA-2686065 sp002686065	2136
s__UTPRO2 sp002066955	35810
s__UBA543 sp002502135	3484
s__Methanobrevibacter sp900321995	46547
s__Labilithrix luteola	96436
s__Flavobacterium album	4600
s__Elainella sp000733415	5881
s__PALSA-1355 sp003153375	123272
s__UBA1195 sp002308135	3482
s__UBA918 sp002422025	2066
s__Paracraurococcus ruber	25117
s__GCA-002733105 sp003645385	20820
s__Bin55 sp002238665	3960
s__ZC4RG25 sp003242645	50202
s__BHEP01 sp003851245	4931
s__Flammeovirga sp003970675	715
s__Shimia marina	2418
s__Tenacibaculum discolor	3406
s__Shimia litoralis	2132
s__Mangrovimonas sp001280515	1486
s__Flavicella sediminum	5495
s__Gramella sp006714895	5824
s__Bog-756 sp003138855	97347
s__Glaciecola sp002340325	3808
s__UBA9942 sp001805005	22311
s__UBA2400 sp002343265	15217
s__IMCC34051 sp003605175	4799
s__UBA2964 sp002719885	7169
s__Gluconobacter samuiensis	293
s__Prosthecobacter sp002279765	29875
s__UBA7957 sp003511825	5665
s__Oceanicola lentulum	3558
s__Roseovarius aestuarii	7587
s__SZUA-467 sp003252455	5543
s__AG-363-P08 sp003278195	1091
s__Arcobacter nitrofigilis	2507
s__GWF2-39-127 sp003242895	6369
s__Limnohabitans sp002778325	50356
s__UBA10507 sp002403515	1413
s__JS7-9 sp004329715	4129
s__UBA6163 sp002428205	5416
s__Cupriavidus sp004217045	1308
s__Rubellimicrobium roseum	10449
s__Chrysiogenes arsenatis	2602
s__21-14-all-39-27 sp002786715	12183
s__UBA4615 sp003818495	79428
s__Iodobacter sp003952345	1521
s__Rhodoplanes elegans	34848
s__B1SED10-159 sp003551965	5324
s__Aquabacterium commune	25333
s__BIN-L-1 sp003096255	32248
s__PCC-6312 sp000316685	2680
s__Novosphingobium sp001898925	11128
s__CG2-30-70-394 sp001873295	21591
s__Bin125 sp002239025	13283
s__SURF-12 sp003598175	36614
s__Mesorhizobium sp004020875	2434
s__B63 sp003601725	8693
s__Herbaspirillum sp000282135	1782
s__E85 sp003149435	5076
s__Collimonas arenae	3549
s__QWPN01 sp003671185	58721
s__Psychromonas sp002835465	605
s__GCA-2686955 sp002686955	8328
s__UBA696 sp002298995	8995
s__UBA4408 sp002389785	21813
s__SYOC01 sp005804965	345530
s__Carboxylicivirga sp007097485	3643
s__Novosphingobium aromaticivorans	7179
s__Sphingomonas sp001555965	3589
s__Giesbergeria sp003096555	78663
s__Methylobacterium populi	9670
s__Mesorhizobium sp003963455	11046
s__Sphingopyxis sp001468465	1726
s__Citrifermentans sp003490025	6915
s__Sphingobium chlorophenolicum	4464
s__Herbaspirillum sp000261365	4214
s__Pannonibacter carbonis	3573
s__Oleibacter sp002298335	4546
s__Shewanella algidipiscicola	707
s__Limnohabitans sp002255935	23536
s__Maritimibacter sp001626765	2837
s__UBA4655 sp002405515	64951
s__Micromonospora sp003236315	2919
s__Bosea sp001898115	9625
s__Virgibacillus sp000725285	879
s__Allosalinactinospora lopnorensis	8791
s__CNM695-12 sp003991585	4124
s__AG-409-G20 sp003215775	1179
s__Sediminibacterium sp005800655	81557
s__T3Sed10-140 sp003567005	7012
s__Demequina salsinemoris	727
s__Novosphingobium guangzhouense	2995
s__Novosphingobium sp000272475	4034
s__Pseudovibrio sp900143565	514
s__Oleiphilus messinensis	6084
s__Syntrophobacter fumaroxidans	28871
s__Roseovarius sp000170875	13357
s__RDXG01 sp004292785	1918
s__Streptomyces lydicus	4520
s__RS62 sp000496475	54040
s__Paraglaciecola sp002835935	14993
s__HMF8227 sp003143555	710
s__Roseicyclus elongatum	2883
s__Wenzhouxiangella marina	6036
s__SLSJ01 sp007130525	2426
s__M2408 sp006226425	6964
s__Methanomethylicus oleusabulum	1292
s__UBA8079 sp002722515	26220
s__Bin95 sp002238885	21481
s__UBA3076 sp002367355	11644
s__UBA2329 sp002344975	43574
s__Aminivibrio pyruvatiphilus	63141
s__SXOD01 sp005776885	8708
s__SPJV01 sp006844765	8938
s__Aestuariivita boseongensis	7375
s__UBA1568 sp001784735	9045
s__GWC2-42-11 sp001797495	9201
s__SXNM01 sp005777155	6869
s__Rhabdochlamydia sp003176115	974
s__Altibacter sp002813135	1966
s__UBA1842 sp002338655	4507
s__TMED14 sp003444795	15765
s__TMED14 sp002381225	38594
s__Saccharothrix sp000716595	1875
s__Gelidibacter algens	2128
s__UBA6092 sp002428565	48188
s__UBA5616 sp002423615	18425
s__Flaviaesturariibacter sp004343705	3434
s__Thermodesulfatator autotrophicus	929
s__SURF-10 sp003605055	14988
s__SLMC01 sp007134465	8328
s__Actinomycetospora chiangmaiensis	24433
s__BM004 sp002868955	198219
s__Seleniibacterium seleniigenes	6667
s__UBA9968 sp001799045	44123
s__Marinicaulis sp002704915	11087
s__UBA11579 sp003486225	22595
s__Vibrio aerogenes	271
s__LW23 sp003054695	22334
s__Pseudovibrio hongkongensis	823
s__UBA4656 sp002405525	39254
s__13-2-20CM-66-19 sp005878835	210613
s__UBA2774 sp002352485	4460
s__PEXW01 sp003597955	2104
s__RBG-16-51-14 sp001802375	22100
s__Pirellula staleyi	76021
s__UBA2009 sp002335285	12159
s__SWB02 sp001679665	65482
s__Cupriavidus sp005503625	7621
s__SZUA-149 sp003230795	14257
s__Terracidiphilus sp003138515	163050
s__SCTA01 sp004322275	3097
s__Phreatobacter oligotrophus	70985
s__Bradyrhizobium sp003020125	13347
s__Pelomonas sp003963075	44105
s__PIVX01 sp003353785	3662
s__Ga0077550 sp001464385	66032
s__Bradyrhizobium yuanmingense	21824
s__LD21 sp003141895	25359
s__Reyranella sp001767945	62438
s__Tabrizicola sp002280405	48873
s__Phenylobacterium sp001724605	13899
s__UM-FILTER-63-12 sp002789955	70490
s__GWA2-46-9 sp001791325	7294
s__UBA4473 sp002389285	11099
s__UBA5868 sp002432555	5558
s__UBA7879 sp002869105	676
s__Blastomonas natatoria	2854
s__Ilumatobacter sp002698945	33577
s__GAS474 sp900105685	13511
s__Novosphingobium sp002336885	3457
s__Aquabacter sp002279855	7124
s__Nonomuraea turkmeniaca	11307
s__Agrobacterium arsenijevicii	2380
s__J032 sp003696955	7658
s__Labilithrix sp001899635	112195
s__Oceanimonas marisflavi	1408
s__Legionella quateirensis	516
s__Ga0077555 sp001464755	65733
s__Undibacterium pigrum	10572
s__34-128 sp003575245	57746
s__Sphingopyxis sp003609835	4221
s__Arenimonas caeni	1646
s__Sphingopyxis sp005502465	2698
s__ANT-B6 sp001683905	3486
s__UBA6059 sp002435755	8354
s__Bosea sp003046175	4989
s__SLCP01 sp007121015	1835
s__Luteimonas sp001683895	4402
s__Caballeronia sp001424345	7189
s__Edwardsiella ictaluri	1368
s__WD2A32 sp003344765	11439
s__Aurantimonas coralicida	8449
s__Roseovarius azorensis	2125
s__Aquimarina agarilytica	1974
s__Ruegeria sp900143525	1444
s__HB2-32-21 sp003448675	11161
s__Actibacterium ureilyticum	1234
s__Granulosicoccus antarcticus	77272
s__ECT2AJA-110-A sp006969385	9966
s__Salinihabitans flavidus	3345
s__UBA1550 sp001823575	2447
s__Gracilimonas tropica	1925
s__SZUA-217 sp004356805	13241
s__Celeribacter ethanolicus	848
s__Rhodovibrio salinarum	5237
s__SLRW01 sp003567955	3239
s__TA-20 sp007280335	34826
s__SLMP01 sp007133465	4301
s__Thalassobius vesicularis	2558
s__PGYT01 sp002839805	8091
s__TH137 sp002855575	23372
s__UBA11386 sp003532715	42389
s__UBA2386 sp002343845	34350
s__UBA4416 sp005800865	37349
s__Salinicola sp003206575	394
s__Microbacterium sp001898325	4236
s__Nitratireductor sp002697745	2060
s__Reichenbachiella faecimaris	5422
s__Aliikangiella sp007004725	8825
s__Desulfatibacillum alkenivorans	2921
s__Methylotenera sp000799735	9920
s__Cenarchaeum symbiosum	2208
s__Endozoicomonas sp900299555	11654
s__40CM-2-53-6 sp001915065	74881
s__Ulvibacter litoralis	2151
s__SAT2731 sp002707585	1546
s__Marinomonas polaris	3501
s__Thalassococcus halodurans	6753
s__UBA7800 sp002704825	12411
s__Muricauda sp002699205	6054
s__Tol-SR sp000769715	29863
s__Blastococcus litoris	16380
s__Asticcacaulis excentricus_A	589
s__J111 sp003694775	61267
s__Geodermatophilus chilensis	17038
s__Actinoplanes teichomyceticus	3682
s__Salinarimonas sp900094735	8683
s__Novosphingobium sp002916655	5617
s__Thiolapillus brandeum	8169
s__Nostoc linckia	3418
s__SWB02 sp003242075	17222
s__Blastococcus sp900109665	10479
s__Gemmatimonas sp002483225	27609
s__J094 sp003695005	2694
s__Croceicoccus naphthovorans	5783
s__GCA-2774365 sp002774365	10252
s__Reyranella sp004296935	78531
s__Microbacterium sp001314225	8312
s__Massilia putida	11945
s__UBA1756 sp900321845	20164
s__Sulfitobacter sp001650875	4105
s__Curtobacterium sp003752025	1085
s__Chelatococcus asaccharovorans	28179
s__J044 sp003696465	7854
s__CAG-485 sp900550645	21428
s__UBA1943 sp002336845	28840
s__Streptomyces sp000720185	901
s__Salegentibacter sp004362395	949
s__GCA-2685935 sp002685935	11826
s__Nitrosomonas sp005779435	7532
s__O2-FULL-52-10 sp001805645	7390
s__Oceanicola granulosus	2779
s__RBG-13-39-12 sp001805125	23971
s__PXDC01 sp007130045	6065
